Human;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;oubiobert-base-uncasedoubiobert-base-uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;scibert_scivocab_uncased_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstractpubmedbert-base-uncased-abstract_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;BiomedNLP-PubMedBERT-base-uncased-abstract-fulltextpubmedbert-base-uncased-abstract-fulltext_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.0_pubmed_pmc_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_mimic_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-12_h-768_a-12_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;ncbi_bert_pubmed_uncased_l-24_h-1024_a-16_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;bio+dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;clinicalbert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;dischargesummarybert_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none;biobert_large_v1.1_pubmed_tok-wordpiecetokenizer_lc_sw-user_cf-default_ner-none
2.6666666666666665;0.8259860477645107;0.8223158554007695;0.8522886202587552;0.952354077889845;0.9504667891747554;0.9401964563836837;0.9868566002497248;0.9857264594493884;0.9837491666766648;0.9812539089600774;0.9815956072751494;0.9852536449532048;0.96842055513856;0.9677653638916194;0.9644883940728681;0.9644724790883694;0.9662057286250204;0.9576126609276073;0.9656099437123458;0.9628026034436129;0.9586848531341811;0.930641845820508;0.924176232609038;0.912859470050749;0.9205227804917835;0.9039072973810318;0.938823806373562;0.9116544997198123;0.8988423388103581;0.9033962263282265;0.9401982172857465;0.9377000017624375;0.9526487974263168;0.9731295263465385;0.973427174954278;0.9768301981981149;0.970527655890157;0.9750830730550221;0.9773184497652702;0.9775486311989025;0.9775729994992115;0.9783905616482022;0.9750149099108969;0.9749695108494514;0.9769350624240281;0.9647090375502819;0.9563341728042953;0.9563541473744283;0.9801610932903717;0.9748816294945017;0.9350438788667694
1.3333333333333333;0.834908601038797;0.8086307925904702;0.8575976645105186;0.930756969103581;0.9253295850649538;0.9374034626291773;0.9766151677774322;0.9718541955336666;0.9811831494224776;0.9760342390663597;0.9711290183399017;0.9833105347463191;0.9662324100010501;0.95630925571582;0.9634872984345113;0.9660041907839254;0.9670247248249038;0.9597463289816206;0.9672963967114486;0.9612488182983727;0.9654157619048249;0.8559194462406945;0.853378406915391;0.8316724792628011;0.8834729759081494;0.875542659852824;0.8827826021413434;0.9059614106616964;0.8527604088902894;0.8997398641840609;0.9272859747324531;0.9177551375643604;0.944187705047352;0.947518109355346;0.961677185879277;0.947971605564854;0.9611393993669946;0.953730115859204;0.9561683147362382;0.9590016016637173;0.9565060978604285;0.9602818856273243;0.9555171941640748;0.9485025851840287;0.9551173741380156;0.945638077883373;0.9335944100188094;0.9511098457592989;0.9630835572004712;0.9618432692906275;0.9464006000616183
4.0;0.8642268925006685;0.884835713104794;0.8821830546417717;0.9387296514021523;0.9509298385715612;0.9636020504339848;0.9866188171320299;0.985781955421006;0.9840450550060739;0.9751892786035583;0.9757756883794421;0.9910211742712108;0.9667890889287247;0.9695308235092696;0.9785744577515919;0.9644385439086711;0.9665688262959601;0.980971143529696;0.9660570865659338;0.9705283468000904;0.976383153184647;0.8801675450521861;0.9147851109983092;0.9088611029122245;0.8820493467221238;0.905777278315555;0.9251663356880633;0.8962039779590336;0.9185930503185886;0.9262631401273359;0.9338163981613914;0.9317856092020189;0.9576324762923909;0.9650553605496031;0.9681675830342552;0.9767821554047251;0.9650115208349699;0.9565829945821179;0.9770126062970313;0.9731483861184396;0.9716224445020442;0.9759929414445264;0.9659568690770108;0.9667488340932635;0.9757096126416579;0.9639433859869383;0.968230603217957;0.9635909328442489;0.9753160163362534;0.9751193887003876;0.9818262853362385
2.6666666666666665;0.8742532609356768;0.8826673631060195;0.6846153009015256;0.9337662870666567;0.927945815383709;0.9126012261850208;0.9822610450160384;0.982186916408952;0.9543260737740793;0.9766009547832506;0.976546283953448;0.9726046984768872;0.9690231776538433;0.9649911068462738;0.9641084983518884;0.9698859869030209;0.9702872606602475;0.9615154434933335;0.9674998181297871;0.9664567841401998;0.9516958477534433;0.9264852640970972;0.9261367727372405;0.9103836200173637;0.8766989066130343;0.8723324408742341;0.901110969974532;0.9195762300721017;0.9254189971425034;0.8541119206765615;0.9450922767293337;0.9440917138560257;0.94665718615428;0.9562758760140871;0.9610342427313128;0.970798699148127;0.9569498939149251;0.9650234124634872;0.9781140661085406;0.960830633489313;0.9645768763055871;0.9779382223511328;0.9590795026509896;0.9690781672673955;0.9752516418356927;0.9307212364697831;0.9178736340905339;0.9371914550398838;0.9778613172169974;0.9768470166489166;0.9489777430997017
2.6666666666666665;0.8575648837324925;0.874782573989978;0.7651257736954984;0.9184962282097611;0.9368428930283952;0.9000743742125771;0.9859967472176098;0.98796742743504;0.9739445189301094;0.9785675068234961;0.9812039864888812;0.9781305456760929;0.9693106326983169;0.9711546695897043;0.9598362321581259;0.9585199005350916;0.9687247502394971;0.9577538348746246;0.955001555570935;0.9709840759433697;0.9501825855454372;0.897101631653285;0.903523574637788;0.8906450912855598;0.904064925841792;0.916178097490587;0.9311498725678654;0.8804164807147148;0.8764058204868438;0.845002699139177;0.9337154702859478;0.9428842505461037;0.9478056576464081;0.9585715412046315;0.9691938300618268;0.9755860543366505;0.9591975635735444;0.9700627499918324;0.9792584575656638;0.965841669905845;0.9768709461753187;0.9815347175403323;0.9666525347287472;0.9681951963980125;0.9736183418476279;0.9424785589911717;0.9373218857917749;0.9304768892681822;0.9767332603364364;0.9810326276692461;0.9624922915947742
1.6666666666666667;0.7282955998695853;0.728206746254839;0.737668104842087;0.9291434534467878;0.9203725018619664;0.905634543653587;0.9770404321962484;0.9762750880075539;0.9671741761496468;0.959039455663944;0.9608929185049196;0.9673268331702302;0.9405183192971928;0.9508577077439326;0.9306070378000046;0.9451620389183514;0.9397851351239601;0.9448115145272563;0.9370750872073281;0.9301031717450833;0.9220723821120311;0.8961783464513292;0.9084885384045842;0.8587520577125393;0.8284760045682971;0.8187466932690756;0.855448032513097;0.847748876554024;0.866500301080526;0.7942097316486528;0.9020261461976736;0.9154861150618528;0.921681742493342;0.948718059168839;0.9544609596484617;0.931467585156578;0.9435716408458579;0.945235625457563;0.9420368017516968;0.9408531640605685;0.9587451206691159;0.9483289813467078;0.9470925246586137;0.9456274377942262;0.943486384619137;0.9183109635846497;0.933317785974012;0.9202952916401219;0.969245539117148;0.9695195638810138;0.915338515576758
2.3333333333333335;0.7989488836191614;0.8130048058185377;0.7499832086691924;0.8927266142112287;0.8931154364697662;0.9155594972185388;0.9795849576119321;0.9786997711844041;0.9602398206398829;0.9718675265704113;0.9751170226353267;0.9679335615297671;0.936658919973368;0.9419759105191983;0.9524538390937608;0.9363249299327149;0.9383671373230515;0.9338655806863109;0.9346554817992935;0.9369694429416545;0.9275293534874877;0.8180302183001564;0.8260122325190613;0.8620600458796812;0.8274881963310258;0.8363107635083896;0.9195002342841788;0.8486231605619846;0.8592269930401448;0.825818002110746;0.9027642988041258;0.9134415563529406;0.9452622365907835;0.9529159748090961;0.9629301724174997;0.957038440279384;0.9560957678293805;0.9571160270885293;0.9612544569402975;0.9632752362955013;0.9677534044361945;0.969256857938542;0.9591882819971941;0.9615692649471276;0.9548465507614782;0.8790752950795218;0.8702533068012391;0.9196611154679387;0.9525835149600634;0.9543285389186134;0.9696355096658925
1.0;0.8368398852281617;0.8615300790781311;0.8420022390418822;0.938375911641484;0.9382672854721508;0.9396279697870064;0.9843796466756669;0.9850121799347821;0.9814794233703897;0.9744171607433157;0.9746549549748509;0.9769482452591762;0.9641377867950826;0.9672798416492263;0.9590687387738327;0.9666435801233051;0.9672584121110447;0.9656050531538526;0.9616571807581819;0.9681931837025244;0.9650876760029351;0.8564967940288272;0.8567885554430252;0.8526066242919959;0.8775901344788861;0.9117115793999152;0.9060822385002274;0.8899988474914732;0.9005551474243175;0.8829661379934592;0.917607964509593;0.9133939930947453;0.9292081105984609;0.9629814222350985;0.972412172420793;0.9734119917319884;0.9648232351122644;0.9681795637589931;0.9764356874615374;0.9684067006644305;0.9725923951213307;0.9798508678231235;0.9684132128828907;0.9644313965584445;0.9741412612319901;0.9422665848330546;0.949140612256481;0.9260562814800004;0.9705390274913048;0.9732464872619309;0.9217464774939998
1.6666666666666667;0.9355719481500534;0.9399332230965468;0.9302774119901258;0.954153241083749;0.9568458762305839;0.9252561293977681;0.9934643476894163;0.9934236139060726;0.9918243134796901;0.9867083029342687;0.986240897461757;0.9905471918018964;0.9796610104300937;0.9801872875341892;0.971579336257385;0.9772740861781747;0.980480908210105;0.975622980458867;0.9852620056327949;0.9861228090473141;0.9686294090256743;0.9065283597472213;0.9248533691115768;0.928875274069445;0.9203875159975521;0.9182309028193166;0.9357804748552833;0.9094241221831262;0.9257649244509846;0.9202103623813273;0.9624499382905384;0.9599834541962657;0.951539658029868;0.9701007162092347;0.9829990696892477;0.9786465824851058;0.9812863917412885;0.9813944203844039;0.9801073937533433;0.975534129041776;0.981448931773487;0.9777004780548174;0.9776912653657543;0.9825136858703144;0.9785116284988536;0.972559018910122;0.970184124098981;0.9620836177955178;0.9785005909480157;0.976897725241705;0.946886935897693
3.0;0.8511348844117299;0.8511348844117299;0.8031665769487341;0.940732099049228;0.940732099049228;0.9478900058635386;0.9810183823692367;0.9810183823692367;0.9681735416231311;0.9713609566041859;0.9713609566041859;0.9801305497340723;0.9692439531597069;0.9692439531597069;0.9658690096725636;0.9693594287195497;0.9693594287195497;0.970505177403485;0.972458369850068;0.972458369850068;0.9679688456991427;0.9437731991853932;0.9437731991853932;0.9306262694162724;0.9407566334788706;0.9407566334788706;0.9392979760156169;0.9184089061292229;0.9184089061292229;0.9126853913623835;0.9485901480845803;0.9485901480845803;0.9560886152543142;0.9727768538662509;0.9797948520132357;0.9758888200460709;0.9792541661331492;0.9729688222175509;0.9776156852568292;0.9768803894719948;0.978677925283535;0.9794336630747977;0.977446867031445;0.9731238616463022;0.9784443644455412;0.942123414296956;0.942123414296956;0.9602019418168922;0.9743538696518831;0.9743538696518831;0.9758546763149527
